A0,A1,A2,B0,B1,B2
0.759952923887632,-0.512346354332669,-0.0809781283144292,-2.48831762895612,-0.730902082376753,-0.734331953773384
0.444560126186425,0.0292756662561663,-0.32570111304466,-0.484336092104322,-1.75932853434733,3.45772660464828
-4.02782275850175,-0.567823239716152,1.54814790118556,2.53371248507398,2.95853708862616,2.57348850809869
-5.05650163016444,-6.5028020461657,-6.77725271996555,-0.236499173319201,-1.4806081593666,1.6474575671822
8.22897229833556,6.84273635430129,3.5853692058338,9.27995119458976,6.41832137935892,2.77008487167819
0.158299644708379,-3.32200849989933,4.25562138936375,1.60733194467694,3.93645331443929,3.34386836678539
1.29809083279065,-2.03088039842631,-2.94224938679575,2.07196650271655,0.0869823069826271,2.07104332329498
-2.90802440442106,1.38364275684868,-2.29838165643217,-3.58333982397777,-7.23158864281445,-8.18528298415284
1.8670592203047,-1.96337445866398,1.25661160126871,2.33711079712639,1.73469781011713,3.77640656355801
4.6771501687054,3.97967158403422,1.9010095996705,-0.231498194662901,5.06383295583572,3.08751229578826
-0.425793365011275,1.60996611487935,0.232353012869997,-2.03565891750013,-1.83749753061083,-0.428952082190676
4.1109976871891,5.84618769026233,5.96956710110993,2.31793652398728,2.5897832910987,-0.411770250736221
2.28270774656528,5.26728091459721,1.68908036463436,0.588778753081522,4.34522955983717,0.446212619518865
1.92389535749141,3.15940477346647,-0.345953668901324,5.42962710073365,6.08351650842327,7.27206512940154
-4.19718444438336,-0.956597369783655,-6.16986519480148,-0.522706441670444,-0.183750304851773,-0.791387123905491
-0.805547232182744,-4.95255210552453,1.13064210795751,2.2053286052084,4.44688752187962,2.83658107486782
-2.53670700060303,-7.0465844179476,-7.24771967984627,0.845850743536416,1.13805253159973,-3.48040685593112
3.85175586015813,1.63310554216287,-0.994764921747263,-7.50375180882431,-6.26848687026814,-2.54780883353397
0.0925602432459848,1.94283249527686,-0.149823761657721,-1.83458157513001,1.15004514624761,0.38815815602907
-4.97779223381665,-3.15978332827268,-0.530814036304996,1.6474084968281,0.439254509025244,3.23535638060619
-1.16898078282374,1.73872922378832,-2.54784160690166,3.06553011386373,4.0695310156182,2.12067965412841
-2.52731774650382,-5.14321628295193,-3.17732532717622,-0.00476317302354712,-3.67064591579121,-6.21123667151309
1.6733847962085,1.26878228579689,1.20783164657228,1.305033653816,-1.84019178858298,5.5908252606366
2.57207027298228,6.79155373936339,5.64019592053448,-3.44783257633757,-0.960473081303836,-5.22386496352467
-2.00303488877954,-0.280538523183141,-0.0934797961678142,-2.41490376041682,1.2309259954889,-2.44798148476034
1.28850021007261,3.5413306123306,6.24152097342314,-4.30396748419472,-3.28462834725149,0.0947731594066514
2.04971531428613,6.25324124034214,0.530371770676819,0.894645724200847,1.64696143474037,-3.16236801490876
3.10007728725215,1.9888356049245,4.4786288109101,-0.663650151159961,-2.51571323276509,2.00418904354539
3.75310128184797,2.83970861801863,4.43871190910307,4.24982156473811,-1.62108205379785,-0.522210521515092
-0.140856696550186,-2.57990989066818,-2.65140498417288,0.233518819751063,-0.246009582669757,2.25187687787721
-0.664948174389271,1.63735775624901,1.35513927388258,1.86048592194749,0.301657507682583,-2.34299323076327
2.60107280751547,1.58497746518659,3.79653813401781,-0.146004890082235,0.319497788259923,-0.472231393500637
2.73048927872324,0.28345151154461,-0.231573043528778,-1.18841651509424,-0.398435021177464,-0.371472302579258
-3.09396137516473,2.60819395567867,0.622106722544472,0.42479151477944,-2.10940724170751,-2.28380468200809
-2.41847738831203,-1.43478429261272,1.57770707275775,-2.78291646352206,-1.64415661832018,0.532059666225343
0.921059611808822,-2.31292397427693,-3.42041097834247,1.1977662774253,2.51998449624146,-0.185660654043036
-1.55611278719143,-1.56853103761153,-3.09445619238544,-1.8414909140365,0.524786610135379,-3.31328284030068
0.370619904687115,-1.67742732635731,0.740054508878672,6.16670299346001,2.44453302375467,2.04648676237882
3.1433266150676,1.01815141807646,1.20197337724567,-3.88316791095957,-2.6903630631152,1.26984458903817
2.36749763410193,3.38627968017133,3.19812111011987,1.63906007847472,4.11780087300698,-0.0424869631197018
-2.41488378005396,-2.89447308569756,-2.12771022698759,0.37528077375062,-4.38681918741096,1.59122769489133
-3.28108609560536,-3.69820845208508,-0.614267571539066,1.06178942319937,-0.356718137962164,-1.73202820117649
3.1457190782305,2.21539596190307,3.12196211865009,5.22888597291016,2.58628632515053,1.81815281136821
3.792686120636,0.600079263746558,-1.20833323652158,-3.41730708398384,-3.23561910356775,-5.40585190604123
2.06277559529703,3.70193994110923,-0.358683080240548,-3.09049208932966,0.112843503425158,0.0830698020769057
-7.83732234106377,-4.85865417223571,-8.32023488127739,2.3619392025992,6.3978645067288,4.07167561071613
0.744570659457113,-2.1561913899207,-1.10921609400117,0.562474968327525,1.73400961908718,-1.32116257620884
-6.94540449224129,-4.55486843262669,-5.40771508748416,3.19671184818293,1.7209103910888,-0.835865098959405
2.11234256120637,0.38693719677642,2.91323289594454,-1.675291252011,-2.4522112658323,-0.440026674691844
0.712597219144424,0.0625149798594973,0.434716290302932,2.75091248439748,0.0447014029507189,-0.262665423031229
-1.95740192389262,-0.62176553693111,-1.35703236552353,-1.33119609657082,-3.04363405923728,0.413315027523163
0.972447249620861,1.72880404273824,0.71749572183929,-4.0001866109911,-0.576672432131122,-5.21748581637285
2.64847343274033,3.90158949810225,2.28908067677505,4.11947096101759,0.813744276332593,5.2734150914331
